employee_id,Prob_Promosi,Masa_Kerja,Awards,Skor_Latih,Rating,TOPSIS_Score,Rank
49203,1.0,9,1,99,5.0,1.0,1
31241,1.0,8,1,93,5.0,0.939684140872582,2
14136,1.0,6,1,93,5.0,0.8554777087776276,3
60595,1.0,7,1,90,3.0,0.8487078915787714,4
34892,1.0,6,1,93,4.0,0.8458890044659307,5
49120,1.0,4,1,96,4.0,0.7753005410389954,6
42492,1.0,3,1,93,5.0,0.7464783682907598,7
17917,1.0,8,0,93,5.0,0.2711362947771838,8
2236,1.0,7,0,86,5.0,0.2381746985257227,9
74182,1.0,6,0,84,5.0,0.2063016023323703,10
48968,1.0,6,0,99,4.0,0.20263652217094374,11
5502,1.0,5,0,96,5.0,0.18494804252297564,12
51040,1.0,5,0,96,5.0,0.18494804252297564,12
30222,1.0,4,0,95,5.0,0.1559888384137222,14
21160,1.0,4,0,94,5.0,0.1543057917516809,15
57949,1.0,3,0,95,5.0,0.13499170646592665,16
56541,1.0,2,0,94,5.0,0.12353492791085176,17
21735,1.0,3,0,83,5.0,0.12116648797371071,18
37900,1.0,4,0,95,3.0,0.11554135834053886,19
52013,1.0,3,0,97,4.0,0.10571133898420795,20
